179	creativecommons.org	https://creativecommons.org/
235	wikimedia.org	https://wikimedia.org/
256	hp.com	https://hp.com/
264	reuters.com	https://reuters.com/
266	salesforce.com	https://salesforce.com/
270	mozilla.com	https://www.mozilla.org/
272	www.gov.uk	https://www.gov.uk/
275	alibaba.com	https://www.alibaba.com/
276	nature.com	https://www.nature.com/
281	harvard.edu	https://www.harvard.edu/
282	googleblog.com	https://blog.google/
284	steampowered.com	https://store.steampowered.com/
291	etsy.com	https://www.etsy.com/
295	amazon.co.uk	https://www.amazon.co.uk/
299	weebly.com	https://www.weebly.com/
305	autodesk.com	https://www.autodesk.com/
354	dailymotion.com	https://www.dailymotion.com/
356	calendly.com	https://calendly.com/
362	unsplash.com	https://unsplash.com/
368	amazon.de	https://www.amazon.de/
376	gitlab.com	https://about.gitlab.com/
408	steamcommunity.com	https://steamcommunity.com/
431	walmart.com	https://www.walmart.com/
436	netease.com	https://www.netease.com/
466	scribd.com	https://www.scribd.com/
474	stackoverflow.com	https://stackoverflow.com/
480	foxnews.com	https://www.foxnews.com/
489	amazon.co.jp	https://www.amazon.co.jp/
519	patreon.com	https://www.patreon.com/
522	cornell.edu	https://www.cornell.edu/
527	deviantart.com	https://www.deviantart.com/
529	atlassian.com	https://www.atlassian.com/
534	tripadvisor.com	https://www.tripadvisor.com/
539	wix.com	https://www.wix.com/
544	teamviewer.com	https://www.teamviewer.com/
545	berkeley.edu	https://www.berkeley.edu/
566	loc.gov	https://www.loc.gov/
577	target.com	https://www.target.com/
615	cbsnews.com	https://www.cbsnews.com/
626	noaa.gov	https://www.noaa.gov/
711	homedepot.com	https://www.homedepot.com/
713	shopee.co.id	https://shopee.co.id/
739	fda.gov	https://www.fda.gov/
740	prnewswire.com	https://www.prnewswire.com/
754	washington.edu	https://www.washington.edu/
763	shopee.com.br	https://shopee.com.br/
764	apnews.com	https://apnews.com/
803	mayoclinic.org	https://www.mayoclinic.org/
821	usda.gov	https://www.usda.gov/
829	princeton.edu	https://www.princeton.edu/
837	worldbank.org	https://www.worldbank.org/
842	investopedia.com	https://www.investopedia.com/
852	ndtv.com	https://www.ndtv.com/
503	xhamster.com	https://xhamster.com/
817	pornhub.com	https://pornhub.com/
831	onlyfans.com	https://onlyfans.com/
856	xvideos.com	https://xvideos.com/
858	eporner.com	https://eporner.com/
